No.,WinRate,MatchCount,WinCount,ID,Name,flavor,Time
"736","-64","202","69","111","金剛騎士","一人の騎士が黄金の鎧で覆われ、無敵の力を持つ。残忍で、誰もが打ち負かせない。","2023/5/30 21:07:15"
"737","-64","144","40","50","ムゲンヘイム","軍勢を操る能力を持つ怪物。彼は巨大な黒い肉体を持ち、攻撃的で凶暴です。彼は非常に強力で、人々を恐怖に陥れます。","2023/5/30 21:07:15"
"738","-64","142","39","217","古炎龍","炎に守られた究極のドラゴン。その炎は神々をも燃やし、彼の翼は天空を駆けることができる。キングをも超越する力を持つ。","2023/5/30 21:07:15"
"739","-65","155","45","348","アカルカ","魔神であり、封印を解かれると世界を滅ぼす。無限の力を持ち、祭りには必ず現れる。","2023/5/30 21:07:15"
"740","-65","117","26","471","バラッドラ","病気のような色をした怪物。炎を身にまとうことができ、空を飛ぶことができる。非常に攻撃的で、襲われるとすぐに攻撃をし始める。しかし、とても賢く、敵を騙して罠にはめることができる。","2023/5/30 21:07:15"
"741","-65","81","8","652","実況講談師","大会やイベントなどで見かける実況者が進行役を務める講談師。おしゃべりで、物事を面白く語ることが得意。","2023/5/30 21:07:15"
"742","-65","69","2","666","イモ屁人間","芋を食べて、屁をこくことが得意な人間。ATKは低いが、毒性のある屁を放つことができ、周囲を混乱させることができる。","2023/5/30 21:07:15"
"743","-66","160","47","134","ゴッド・ウィンナー","強さを誇る赤い怪獣。全戦績無敗であり、その強さに慕う者も多い。","2023/5/30 21:07:15"
"744","-66","156","45","623","サイクロプス","古代神話に登場する高次元の魔神。巨大な一つ目と強靭な筋肉を持つ。全てのステータスが最大値になるため、圧倒的な力を持つ。しかし、攻撃を受けると目が眩み、一時的に動くことができなくなる","2023/5/30 21:07:15"
"745","-66","152","43","283","ムゲン","宇宙を旅する怪物。波動を操り、輪廻の力で復活する。不死であり、消滅することができない。","2023/5/30 21:07:15"
"746","-66","116","25","252","Gengai","一匹大きな怪獣で、日本の歴史の時代に合わせて姿を変えることができます。彼はとても古風で、そして時には非常に攻撃的です。","2023/5/30 21:07:15"
"747","-66","102","18","529","ラピッドマン","宇宙を飛び回る高速生命体。文化の真髄を求めている。常に高速移動中で、その速さは宇宙最速とも言われる。","2023/5/30 21:07:15"
"748","-66","94","14","657","ダメージ実況モンスター","モンスター戦中、受けたダメージをリアルタイムで数値化して実況するモンスター。実況することで、自身のコンディションを確認し、健康管理を行う。","2023/5/30 21:07:15"
"749","-67","145","39","83","オカルトン","オカルトンは超能力を持つ怪物です。彼は先天的な能力を持っており、物理的な壁を通過することができます。彼は常に周りの環境を感知していて、強い直感力で物事を判断しています。","2023/5/30 21:07:15"
"750","-67","143","38","332","Luminous Bolt","A blindingly fast monster that appears and disappears in the blink of an eye. It seems to be made of pure magic and its movements leave a trail of light behind.","2023/5/30 21:07:15"
"751","-67","121","27","341","ゴッド・デストロイヤー","巨大な黒い体と7本の触手を持つ怪物。その触手は暴力的で、破壊や殺戮を愛する。彼は不滅の存在であり、彼を倒すためには神の力が必要だ。","2023/5/30 21:07:15"
"752","-67","121","27","458","ギアホース","重装備のメカ将軍の愛馬。歯車が体の一部となっており、高速で走ることができる。","2023/5/30 21:07:15"
"753","-67","117","25","223","カルビスティン","鮮やかなピンク色をした四足動物。肉を食べることが好きで、攻撃的な性格を持っている。彼らは自分たちの領土を守るために毒の液体を噴射することができる。","2023/5/30 21:07:15"
"754","-67","109","21","395","黒穴使い","恐ろしい力を持つ者。彼らは宇宙の裏側から力を引っ張り、黒い穴を生み出すことができる。彼らは冷酷で残忍で、彼らの持つ力によって全宇宙を支配することができる。","2023/5/30 21:07:15"
"755","-67","99","16","495","ポピーザクラウン","常に鋲を身につけている謎の女性。メンヘラであり、心を抉るような歌声を持っている。","2023/5/30 21:07:15"
"756","-67","81","7","443","ユウシャオウ","一匹の強力で凶暴な虎。ライバルに対して攻撃的で、彼を脅かして怯ませることができる。","2023/5/30 21:07:15"
"757","-68","176","54","406","ギャラクシアン","宇宙からやってきた怪獣。全宇宙最強と噂され、１０skillsを持ち、どんな攻撃もダメージを受けない。驚異的な能力を持っているが、とても孤独な存在である。","2023/5/30 21:07:15"
"758","-68","92","12","658","ボイスギャル","声に特徴的なギャル。口癖は「調子ど？」で、相手に語りかけることが得意。","2023/5/30 21:07:15"
"759","-69","199","65","284","マグロス","マグロとトロの特徴を併せ持った、唯一無二の寿司モンスターです。デジタル時代に合わせ、プロセッサーのような頭を持ち、瞬時に戦略を練ることができます。","2023/5/30 21:07:15"
"760","-69","153","42","513","ジェントルマン・ドロー","勝ち負けよりもフェアプレーを重視するドロー型のモンスター。相手の力量に合わせて力を抑えることができる。","2023/5/30 21:07:15"
"761","-69","151","41","73","Maelstroms","Dark creatures born of the abyss, with infinite gravity and an insatiable hunger for devouring everything that crosses their path. They are masters of chaos, causing destruction and consuming entire worlds.","2023/5/30 21:07:15"
"762","-69","151","41","183","Gloomserpent","A slithering serpent-like monster with a gloom aura surrounding its body. Its eyes can hypnotize its prey into a deep sleep. Its scales are razor-sharp and can cut through anything.","2023/5/30 21:07:15"
"763","-69","93","12","444","炎の虎王","青銅の毛皮を持つ大猫のような生き物。彼は炎を操り、敵を焼き尽くしてから彼らを食べる。彼は獰猛で強く、言葉を話さない。","2023/5/30 21:07:15"
"764","-69","79","5","791","闇の女神 アズサ","自分を異世界から来た女神だと思っている中二病の女子高生。口癖は「黒の力よ、覚醒せよ！」。ただし、その力を使うことはできない。","2023/5/30 21:07:15"
"765","-69","71","1","708","ワオキツネザル","専門はネットいじめ。『wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww』と繰り返しながら相手を煽りまくる。","2023/5/30 21:07:15"
"766","-70","172","51","17","Tidal Behemoth","A massive sea monster with the ability to manipulate water. Its deep blue scales are as hard as steel and it can summon crashing waves to crush its enemies.","2023/5/30 21:07:15"
"767","-70","154","42","229","Vesuvion","A mighty dragon made entirely of obsidian, said to bring chaos and destruction wherever it goes. It is said that its wings create powerful gusts of wind that can level entire cities.","2023/5/30 21:07:15"
"768","-70","142","36","43","ヨシツネ","理不尽な存在で、時折目にする者たちを驚かせています。彼は何でも食べ、どんな攻撃でも耐えることができます。","2023/5/30 21:07:15"
"769","-70","138","34","453","探偵ワニ","あらゆる不正を暴き出す探偵ワニ。不倫調査、証拠収集に長け、敵を破産させることも可能。相手を脅す鋭い言葉の使い手でもある。","2023/5/30 21:07:15"
"770","-70","136","33","219","カオスビースト","破壊と混沌の怪物。故意ではなく自然界から現れる。","2023/5/30 21:07:15"
"771","-70","102","16","425","ネプチューン","海の神様であり、全ての水を支配する。彼は非常に強力で、怒ると海に大変な災害をもたらす。","2023/5/30 21:07:15"
"772","-70","78","4","661","ヤンキーババア","街を荒らし回る不良ババア。喧嘩が強く、ハードボイルドな性格をしている。","2023/5/30 21:07:15"
"773","-71","177","53","184","幻龍","四次元から現れる竜。彼の攻撃は常識を超え、空間を歪める。","2023/5/30 21:07:15"
"774","-71","157","43","189","コズミックビースト","宇宙に存在する伝説の怪物。その存在により、宇宙全体の法則が乱れ、星々が衝突していると言われている。","2023/5/30 21:07:15"
"775","-71","117","23","477","Victoryus Maximus","A creature who thrives on winning, no matter the cost. It will stop at nothing to come out as the ultimate victor.","2023/5/30 21:07:15"
"776","-72","186","57","143","Zephyrath","A mythical creature that lurks in the skies, known for its majestic wings that carry it across the world. It has a calm demeanor but can be quick and fierce in battle.","2023/5/30 21:07:15"
"777","-72","158","43","517","バトルコンディショニング","戦闘が始まると自動的に勝利条件が設定される謎の生物。対象を見つけると短時間で自己修復し、再び戦闘コンディションに入ることができる。","2023/5/30 21:07:15"
"778","-72","142","35","54","逆流怪獣","逆らうことが大好きな怪獣。対話や論破が得意で、相手を黙らせる能力を持つ。目つきが鋭く、ものを見る力も優れている。","2023/5/30 21:07:15"
"779","-72","104","16","398","ジェノサイド","この怪物は、増殖能力と時間停止能力を持ち、予知能力で攻撃を回避します。skills無効化機能も備えており、非常に強力な敵となっています。","2023/5/30 21:07:15"
"780","-72","90","9","622","タクヤン","田植えの天才。若くして多くの田植えコンテストで優勝をしてきた。知恵と勇気を持ち、植えた田んぼは必ず豊かな実りを生むと言われている。","2023/5/30 21:07:15"
"781","-73","163","45","19","ファイヤ","炎の王者として恐れられている魔王。炎を自在に操り、闇の力を持っている。","2023/5/30 21:07:15"
"782","-74","162","44","328","メカガミ","巨大な剣を持つ伝説の王。機械の体に神話的な力を宿す。","2023/5/30 21:07:15"
"783","-74","130","28","74","Nimble Claw","This cat is incredibly agile and graceful. She moves with the stealth and precision of a hunter, always ready for a fight.","2023/5/30 21:07:15"
"784","-74","116","21","397","キマイランド","獣のような四肢二翼で、炎や雷などを操る魔物。常に暴走しそうな熱い体温を持ち、人々を恐怖に陥れる存在。","2023/5/30 21:07:15"
"785","-74","114","20","287","Nanostar","A tiny microbe creature that is incredibly fast and possesses intense power. It is known to quickly enter and infect hosts.","2023/5/30 21:07:15"
"786","-74","96","11","433","カグツチ","炎の神である巨大な黄色い怪物。太陽の力をコントロールすることができ、その力を手に入れた者に破壊をもたらす。","2023/5/30 21:07:15"
"787","-75","161","43","60","ジョーカー・テックタニア","コンピュータネットワークを操り、攻撃に特化した怪物。手足がなく、巨大な謎の瞳が特徴的。","2023/5/30 21:07:15"
"788","-75","149","37","546","ことわざおに","日本の数多くのことわざを体現する鬼。どんなに困難な状況でも、ことわざにあてはめて解決する。","2023/5/30 21:07:15"
"789","-75","135","30","163","蒼天鶴雷","空を飛ぶ大きな天鶴で、白い羽と光る黒い爪が特徴。時折雷鳴を轟かせ、力強く鳴く。","2023/5/30 21:07:15"
"790","-75","103","14","651","ジョークモンスター","常にジョークを言って周りを楽しませるモンスター。大喜利、漫談、なぞかけを得意とする。","2023/5/30 21:07:15"
"791","-75","99","12","416","オロチ","巨大な竜。その体は鮮やかな紫色で、燃えるような赤い目を持ち、難攻不落なスケールで覆われている。オロチの鱗はとても硬く、攻撃者が返り討ちにされることがある。深い知識と驚異的な力を持つ。","2023/5/30 21:07:15"
"792","-75","97","11","606","サンダークロー","雷を操る鋭い爪を持った凶暴なモンスター。周囲の気温を下げて雷を引き起こし、相手を攻撃する。","2023/5/30 21:07:15"
"793","-76","200","62","210","Shadowcat","A creature born from dark energy, Shadowcat resembles a black cat with the agility and stealth of a ninja. She is often seen lurking in the shadows, waiting to strike her prey.","2023/5/30 21:07:15"
"794","-76","196","60","72","覇王メアリースー","黒く光る鱗と鋭い角が特徴の竜。力強く、自信満々で何事にも立ち向かう。しかし、内面は繊細で感受性が強い。","2023/5/30 21:07:15"
"795","-76","176","50","6","フロストフレイム","炎と氷の力を操る巨大なドラゴン。彼の目は常に冷静で、彼の存在は敵の心を恐怖に打ち震わせる。","2023/5/30 21:07:15"
"796","-76","146","35","25","Kaijuna","A colossal aquatic beast that writhes and thrashes like a tidal wave. Its body is covered in watery scales that reflect and refract light in beautiful patterns. Kaijuna is notoriously difficult to capture or defeat, making it a sought-after prize for many adventurers and thrill-seekers.","2023/5/30 21:07:15"
"797","-76","122","23","363","ムナシ","虚無の次元に存在する怪物。その存在は脆く、偶然の奇跡で現れることがある。攻撃的な力はないが、不思議な幸運を呼び込む力を持つ。","2023/5/30 21:07:15"
"798","-76","112","18","218","タイタンドラゴン","鱗の鎧で覆われ、攻撃に強く頑丈な飛竜。その巨体から類まれなる力を持ち、一度掴まれたら離さない凄まじい噛みつき攻撃を繰り出す。","2023/5/30 21:07:15"
"799","-77","155","39","39","グリード・スペース","この怪物は、無限の食欲を持っており、宇宙そのものも食べてしまうことができる。獲物を見つけると、とてつもないスピードで追いかけ、食べつくしてしまう。","2023/5/30 21:07:15"
"800","-77","155","39","510","エンパシーモンスター","相手の感情に共感し、相手を絶望に追い込む能力を持つモンスター。戦うことは好まず、平和を愛する心優しい存在だが、自分自身を守るためには必要ならば戦う。","2023/5/30 21:07:15"
"801","-77","129","26","128","カイウチュン","宇宙からやってきた猫のようなモンスター。海や星空を自由自在に操り、探検家のように好奇心旺盛。","2023/5/30 21:07:15"
"802","-77","113","18","113","透明猫","異次元から来た、透明な猫。見えないけれど、存在は確か。彼女は人懐っこくて、友達が大好き。しかし、彼女を不快にさせると、恐ろしい力を発揮することがある。","2023/5/30 21:07:15"
"803","-77","99","11","424","炎龍","火を操る脅威的なドラゴン。その体は燃える炎で包まれ、空を飛びながら狩りをする。","2023/5/30 21:07:15"
"804","-78","126","24","501","ラビフェアリー","森や庭園に住んでいる小さな妖精。とても愛らしく、美しい花や甘い果物が大好き。仲間を守るため、とても勇敢である。","2023/5/30 21:07:15"
"805","-78","120","21","192","Quorlax","A massive, four-legged creature with multiple eyes and long, sharp claws. It can blend into its surroundings and uses its claws to cling onto prey. It has powerful legs that allow it to pounce on unsuspecting victims.","2023/5/30 21:07:15"
"806","-78","92","7","628","ロマンス詐欺師","人を騙すことに長け、野心的である。美男子であり、美女を魅了し、金を巻き上げて逃げるのが一番の得意技。","2023/5/30 21:07:15"
"807","-79","153","37","70","時空の怪物","時空を超えることができる怪物。影響を与えた年代や場所を変更する能力を持つ。","2023/5/30 21:07:15"
"808","-80","122","21","560","ゆかりん","お酒が大好きな酔っ払いモンスター。コミュニケーション能力が高く、誰とでも仲良くなってしまうフレンドリーな性格をしている。ただし、酔うと制御が利かなくなることもあるようだ。","2023/5/30 21:07:15"
"809","-80","98","9","428","ムカデライザー","軟体動物と甲殻類のハイブリッドで、数多くの脚を持つ。砂漠や温帯地域に生息し、食欲旺盛で凶暴。","2023/5/30 21:07:15"
"810","-80","88","4","599","ことわざざる","口癖が「ことわざ」の奇妙な猿。古いことわざを使って攻撃することができる。","2023/5/30 21:07:15"
"811","-81","135","27","180","星祭りの鬼","星祭りの伝説に登場する鬼。宇宙を創造した神を創り出したとされている。体は巨大で、光る尖った角が特徴的。とても凶暴で攻撃的な性格を持つ。","2023/5/30 21:07:15"
"812","-81","121","20","153","タイムメテオン","時を操り、メテオを降らせる怪物。破壊的な力を持った存在であるため、常に孤独を感じている。","2023/5/30 21:07:15"
"813","-81","99","9","450","Torakuma","A fearsome beast with the head of a tiger and the body of a bear. It roams the mountains, attacking unsuspecting travelers who cross its path.","2023/5/30 21:07:15"
"814","-82","196","57","138","ユキヒメ","雪の女王。寒さと氷を操ることができる。他の怪物の中でも、とにかく強靭なMGRで最後まで諦めないことで有名。","2023/5/30 21:07:15"
"815","-82","154","36","352","夢消し","幻想的な獣で、すべてが近づくたび、その存在を消し去る光を展開する。その光は誰にも抵抗を許さず、夢だけを残す。","2023/5/30 21:07:15"
"816","-82","150","34","179","ババタケ","田舎の母ちゃんは、厳しいが愛情深い。彼女は、驚くほどの力を持ち、家族や友人を守るために常に準備ができています。彼女は、素晴らしい料理人で、自家製のピクルスやジャムを作るのが得意です。","2023/5/30 21:07:15"
"817","-82","118","18","259","メンタイコドラゴン","鮮やかなオレンジ色のドラゴンで、非常に攻撃的な性格を持っています。美味しいめんたいこを食べることが大好きで、見つけたら容赦なく襲ってきます。","2023/5/30 21:07:15"
"818","-83","163","40","15","カボロン","鮮やかな緑色で覆われた巨大なモンスターです。彼はイーロンマスクに強い関心を持ち、日夜夢見ています。非常に知的で、彼の力を信じる人々のために積極的に働きます。","2023/5/30 21:07:15"
"819","-83","131","24","69","ガチ勝負","一見すると平凡な姿をしているが、強い意志と執念で表面より強い力を発揮するモンスター。いかなる場でも勝ちたいという執着心を持っている。","2023/5/30 21:07:15"
"820","-83","107","12","324","ヴェルデドラゴン","エメラルドの色をした巨大なドラゴン。その鱗は硬く、攻撃を跳ね返すことができる。しかし、頭部の鱗は柔らかく、攻撃を集中することで、ダメージを与えることが可能。非常に高い知能を持つが、攻撃的で人間を嫌悪する。","2023/5/30 21:07:15"
"821","-83","105","11","478","もふもふドッグ","まるくてかわいい、フワフワのいぬ。天真爛漫で、人懐っこく、誰からも愛される存在。","2023/5/30 21:07:15"
"822","-84","138","27","263","ゲーム専務","ゲーム専務という名のモンスター。彼は、ゲームをプレイすることが大好きで、常に新しいゲームを探しています。彼は非常に頭がよく、いつも戦略を練っているため、非常に強力です。","2023/5/30 21:07:15"
"823","-84","130","23","187","タカマガハラ","幸運の神である一方、事象を捻じ曲げる力を持つ。時には陰湿なこともするが、正義感がある。","2023/5/30 21:07:15"
"824","-85","177","46","32","影の魔神","身長2メートルを超え、不可視で影から現れる。敵を見つけると異様なまでに深い恐怖を植え付け、攻撃されずに敵を倒す。","2023/5/30 21:07:15"
"825","-85","137","26","129","Akai Ite","A small, red monster that is said to bring good luck to its owner. Its fur is soft and its eyes twinkle mischievously.","2023/5/30 21:07:15"
"826","-85","129","22","11","Zephyr","A playful dog that seems to be as intelligent as its owner, but with a mischievous streak. It loves to chew on things and has a love for technology.","2023/5/30 21:07:15"
"827","-85","121","18","281","ジュピタークラブ","宝石を食べる怪物。オメガ、ルビー、サファイアを並べると出現する。高貴な雰囲気を持っており、力も強い。","2023/5/30 21:07:15"
"828","-85","115","15","429","火の鳥","炎の中から生まれる不死の鳥。その瞬間には大きな炎と共に現れる。","2023/5/30 21:07:15"
"829","-86","132","23","327","Zephra","A slim and incredibly fast monster that emits ultrasonic waves. Its icy breath can freeze its prey in an instant, and its strength is beyond human comprehension.","2023/5/30 21:07:15"
"830","-86","124","19","62","Cheshire","A mischievous cat who is always sporting a wide grin. His body is striped with hues of purple and pink. He enjoys playing pranks on unsuspecting people and has a habit of disappearing into thin air when caught.","2023/5/30 21:07:15"
"831","-86","100","7","389","イチゴン","果物の形をした魔物。攻撃的で凶暴な性格を持っており、戦闘能力は高いが、知能は低い。","2023/5/30 21:07:15"
"832","-87","205","59","110","魔神獣アバドン","炎を自在に操る畏れ多き獣。野生的な性格で人間に対して敵意を持ち、誰もが恐れる存在だ。","2023/5/30 21:07:15"
"833","-87","137","25","497","トカゲンシ","自然の力に身を委ねることで、他力本願の生き方をするトカゲ型モンスター。無欲であり、無欲故に度々転生を繰り返し、新たな能力を身につける。匠である彼らは創造性にあふれており、様々な技術を持っている。","2023/5/30 21:07:15"
"834","-87","129","21","21","Kraken's Bounty","A massive sea monster that roams the depths of the ocean. Its tentacles are so strong they can crush ships and drag them to the bottom of the sea. Those who cross its path risk losing their lives or their treasure.","2023/5/30 21:07:15"
"835","-87","103","8","278","ザ・ペナー","彼は日本の伝統文化を尊重するモンスターで、見知らぬ相手にはいつも土下座をする。","2023/5/30 21:07:15"
"836","-87","103","8","466","ゲロゲロン","消化不良で下痢をし続ける不気味な怪物。酸性の吐き気を催す臭いを放ち、口から酸を噴射できる。","2023/5/30 21:07:15"
"837","-87","97","5","431","モルフォス","変形する能力を持つ怪物。彼は常に形を変え、敵を混乱させることができる。","2023/5/30 21:07:15"
"838","-88","190","51","451","マグロウニ","醤油とわさびを愛する究極の鮪と鮭のモンスター。その至高の味わいは、食べる者を感動させる。","2023/5/30 21:07:15"
"839","-88","152","32","42","蒼龍 (Sou-ryuu)","青い色をした巨大なドラゴン。彼らは、太陽に近い火山地帯に住んでおり、元気に遊んでいる子供たちもいる一方、その強大な力故周囲に危険を与えることもあるため、人々から恐れられています。","2023/5/30 21:07:15"
"840","-88","148","30","95","ジェッター・ザ・スパイク","鋼鉄の体を持ち、超高速で移動し相手を瞬時に切り裂く怪物。攻撃を受けても何度も分裂して戦ってくる。","2023/5/30 21:07:15"
"841","-88","140","26","202","岩狩りのスザンヌ","鍵山雲のような健康的な男性であり、荒野や洞窟に入って不気味な鉱石を探している。彼は冷静で思慮深く、慎重に行動する。","2023/5/30 21:07:15"
"842","-88","140","26","462","チャーミングマン","ナンパ師として有名なモンスター。常に最高の外見を維持し、トーク力も抜群。自信家であり、恋愛経験が豊富。","2023/5/30 21:07:15"
"843","-88","138","25","237","Trigon","A geometric monster born from the depths of trigonometry. Possessing the ability to manipulate angles and shapes, Trigon is a formidable foe. Though it may seem like a shapeless mass, it is actually made up of countless triangles that move in perfect unison.","2023/5/30 21:07:15"
"844","-88","132","22","177","ハンサムパパ","彼は三人の子供たちの愛する父親であり、見た目が魅力的なだけでなく、子育てにも積極的に参加しています。","2023/5/30 21:07:15"
"845","-88","118","15","285","ナクサー","泣き声で攻撃する怪獣。悪意を持った者を空に向かって泣きながら謝らせることができる。","2023/5/30 21:07:15"
"846","-88","116","14","448","炎虎トライアングル","燃え立つ炎を体内に宿し、猛スピードで敵を攻撃する虎王。冷静かつ勇敢でありながら、時に感情的になることも。","2023/5/30 21:07:15"
"847","-88","112","12","121","ストロベリーナイト","イチゴたっぷりで甘いフルーツパフェのようなモンスター。とてもかわいい外見をしているが、彼女の攻撃は恐ろしいものがある。","2023/5/30 21:07:15"
"848","-89","207","59","4","Inferno Flare","A fierce dragon with pitch black scales that spits flames as hot as the sun. It is said to be created by a powerful spellcast using an unreal engine. Its eyes glow with an intimidating red light.","2023/5/30 21:07:15"
"849","-89","181","46","295","ジャック・ザ・ディフェイター","強大なモンスターで、勝つために必要な全ステータスが零になる。彼は非常に凶暴で、近くに誰かがいると攻撃を仕掛けてくる。","2023/5/30 21:07:15"
"850","-89","169","40","290","黄金の千手観音","千手観音の姿をした黄金色の怪物。勝利が確定したかのような傲慢な性格で、確率を操作して自分に有利な戦いを展開する。自分自身の幸運も味方するため、強敵を相手にしても自信満々である。","2023/5/30 21:07:15"
"851","-89","145","28","57","イオナノ","ナノマシンの集合体で、自己増殖・再生能力があり、金属質の外皮を持つ。体内にはフルイドが流れており、身体を自在に変形させることができる。","2023/5/30 21:07:15"
"852","-89","137","24","374","闇龍ベリト","暗黒の闇龍で、巨大な角と鋭い爪を持っています。彼は非常に攻撃的で、敵対するすべてのものを殺すことを望みます。","2023/5/30 21:07:15"
"853","-89","121","16","353","ヨロイネズミ","装備を収集して力を増すねずみ。強さにこだわるあまり、臆病になることもある。","2023/5/30 21:07:15"
"854","-89","119","15","549","マゾン","鋼鉄の肉体を持つ快感を求める怪物。痛みを受けると力を発揮するマゾヒストで、不死身の肉体を持つ。防御を貫く攻撃が得意。","2023/5/30 21:07:15"
"855","-89","117","14","426","ライジングサンダー","一対の巨大な角を持ち、迅速に移動し、稲妻のような強力な攻撃を発射する。非常に凶暴で、触れるだけで周囲のすべてを破壊することができる。","2023/5/30 21:07:15"
"856","-89","115","13","119","Zapent","A cute yellow monster that harnesses the power of thunder. It has a long, electrified tail and sharp nails. Zapent loves to play in lightning storms and can move at lightning-fast speeds.","2023/5/30 21:07:15"
"857","-89","99","5","266","ナキサル","泣きながら挨拶する非常に奇妙な怪物。彼は非常に気まぐれで、予測できない動きをします。彼に悪意がなければ、彼は友達を作るのが簡単ですが、彼に敵対的なものを持つ人々を避けることが最善です。","2023/5/30 21:07:15"
"858","-90","220","65","38","ヤマタノオロチ","八つの頭を持ち、常に敵よりも強い。悪意のある者には容赦なく攻撃を加えるが、自分に従順な者には優しく振る舞う。","2023/5/30 21:07:15"
"859","-90","134","22","85","Felisira","A feline creature with alluring features. Her sleek fur and piercing eyes are said to mesmerize her prey. She is known to reside in dense jungles and is a skilled hunter.","2023/5/30 21:07:15"
"860","-91","121","15","526","ボケザウルス","陽気で愉快な恐竜。常に周りを明るくし、空気を読まずに突っ込みを入れるため、時には周りの反感を買うこともある。","2023/5/30 21:07:15"
"861","-91","101","5","490","ミネヘラー","不気味で暗い場所を好む地雷のメンヘラ。周りにあるものを爆破することで自分の心を安定させている。","2023/5/30 21:07:15"
"862","-92","136","22","79","Bubobo","A strange creature made out of binary code. Bubobo moves in mysterious ways, leaving those who witness it feeling confused and disoriented. Its body constantly shifts in pattern and color, reflecting the data it absorbs from the world around it.","2023/5/30 21:07:15"
"863","-92","136","22","93","暴龍オーガ","人間を食べることが大好きな最強のドラゴン。ファイアブレスを武器にしており、独自の領土を守っています。","2023/5/30 21:07:15"
"864","-92","122","15","267","フットスニファ","足裏を嗅ぎながら戦う謎の生き物。非常に鋭い感覚を持ち、相手の動きを読み取って攻撃する。","2023/5/30 21:07:15"
"865","-92","102","5","116","メロンビースト","メロンが大好きな獣。毛は青く、目は緑で、働き者であるが、時にはお調子者。","2023/5/30 21:07:15"
"866","-93","113","10","264","ブローンキング","酒に酔ってしまうことがあり、賢さは高く、筋肉が非常に発達している。周りの物を思わず破壊してしまうほどの力を持っている。","2023/5/30 21:07:15"
"867","-94","120","13","330","Ganja Dragon","A dragon that is always high and aloof. Its body emits a thick smoke when it moves and it can perform tricks with its joints while blowing smoke blasts at its enemies.","2023/5/30 21:07:15"
"868","-95","115","10","114","パフェモンスター","甘い香りを放つモンスターで、フルーツパフェが大好き。色とりどりのフルーツを身につけている。","2023/5/30 21:07:15"
"869","-96","214","59","55","銀の巨人","月の光を全て反射する銀色の巨大な怪物。吠え声は大地を揺るがすほどの威力を持つ。瞬時に移動する能力を持ち、目にした者を凝視すると精神を乱される。","2023/5/30 21:07:15"
"870","-96","170","37","89","霊怪獣降龍","黒く燃える身体を持つ巨大な怪物。感情があまりなく、人々を踏み潰していく。","2023/5/30 21:07:15"
"871","-96","140","22","247","Cryptoraptor","A fearsome monster that feeds on cryptocurrencies. Its metallic scales are impervious to most attacks and its sharp claws can pierce through even the toughest of virtual wallets.","2023/5/30 21:07:15"
"872","-96","136","20","169","シロ","星を投げつけることで有名な白い大型の獣。自分の領地を厳しく守るが、一度友情を築けば忠実に仕える。","2023/5/30 21:07:15"
"873","-96","120","12","181","悪夢創造者","生命が抗いようのない概念。彼は夢を操り、人々に悪夢を見せることで力を得る。","2023/5/30 21:07:15"
"874","-97","175","39","88","勝つ獣","勝ち負けにこだわる獰猛な獣。自信家であり、弱肉強食の世界で生き残ってきたため、自らを勝利に導く手段を持ち合わせる。","2023/5/30 21:07:15"
"875","-97","135","19","87","Xalax","A mysterious monster that appears out of thin air. Its body is made of shadow and darkness. Xalax is very elusive and hard to identify.","2023/5/30 21:07:15"
"876","-97","125","14","493","エレガントラビリンス","アーティスティックな迷路型のモンスター。美しさに異常な執着心を持ち、自身を芸術作品のように見せることに拘りがある。","2023/5/30 21:07:15"
"877","-97","101","2","434","屍大戦士","死者から蘇った魔物。力と耐久力が高く、またATKも優れるが、知性に乏しい。","2023/5/30 21:07:15"
"878","-98","160","31","213","クロウウィング","闇に潜む悪魔。王様のような高貴な容姿を持ち、鋭い爪と翼を持つ。暗闇の中で獲物を追い詰める鋭い感覚を持つ。","2023/5/30 21:07:15"
"879","-98","142","22","3","Flamelurker","A gelatinous dragon-like creature made of viscous slime. It leaves a trail of acidic slime wherever it goes and can dissolve its prey with ease. Its body is covered with thick, scaly armor that is impervious to physical attacks.","2023/5/30 21:07:15"
"880","-98","128","15","366","カイオウ","鋭く尖った牙を持ち、不気味な見た目の魔物。そのステータスは、HPが30、ATKが10、DEFが8、INTが2、MGRが2、AGLが6と、高い物になっている。","2023/5/30 21:07:15"
"881","-99","211","56","144","黒龍","黒い鱗を持つ竜。激しい攻撃に対して物理障壁と魔法障壁を持ち、さらに全属性に対して耐性を持っている。その速さも神速に匹敵するが、DEFはやや低い。必殺技は「死の呪い」である。","2023/5/30 21:07:15"
"882","-99","199","50","379","Maiden Chomper","A carnivorous monster that preys on maids. It is constantly hungrily searching for young and tender maids to devour.","2023/5/30 21:07:15"
"883","-99","169","35","16","Emerald Lilith","A small dragon with shimmering green scales that exudes cuteness. She is known to be mischievous but also loyal to those she deems worthy of her trust.","2023/5/30 21:07:15"
"884","-99","165","33","234","銀乃　Ginno","ショートボブで銀髪の美少女。貧乳だが、その魅力は十分。自立心が強く、愛されている。","2023/5/30 21:07:15"
"885","-99","121","11","312","Triclops","A three-eyed monster with a mischievous personality. He loves playing pranks on unsuspecting victims with his third eye. Beware of his trickery!","2023/5/30 21:07:15"
