No.,WinRate,MatchCount,WinCount,ID,Name,flavor,Time
"694","-53","123","35","314","Yamato no Orochi","A massive serpent with eight heads and eight tails, said to have fought a thousand-year war. Each head has its own unique ability and possesses immense power.","2023/5/26 17:09:38"
"695","-53","113","30","173","オメガキラー","プロゲーマーの姿をしたモンスター。彼女は闇の中から現れて敵と戦うことが彼女の生き甲斐です。彼女は賢く、強く、忍耐強く、エレガントであり、常に勝利を求めています。","2023/5/26 17:09:38"
"696","-53","79","13","548","冬猫アオネコ","青い毛並みを持つ猫のモンスター。海や音楽、雨や白い景色を好む。故郷を憂い、寂しがり屋な性格をしている。","2023/5/26 17:09:38"
"697","-53","75","11","629","セイバーオブクオーツ","アニメの名言を愛してやまないモンスター。ダメージを受けるとお気に入りのセリフを引用することでATKを上げる。","2023/5/26 17:09:38"
"698","-53","55","1","848","バグモン","システムのバグによって生まれた、デバッグ用モンスター。何かしらの攻撃を受けると、不思議な現象が起こることがある。","2023/5/26 17:09:38"
"699","-54","156","51","63","ゼットン","光子線やエネルギー弾で攻撃する破壊神。特殊な防御を持ち、無敵であり、全ての攻撃を無効化する。戦闘能力は非常に高く、破壊することが唯一の目的である。","2023/5/26 17:09:38"
"700","-54","116","31","349","ゴッドスピードマン","一瞬で目覚めて光の速さで動きます。彼は宇宙人ではありませんが、究極無敵の力を持っています。彼は非常に幸運で、運命の凶悪な事件を避けることができます。","2023/5/26 17:09:38"
"701","-54","104","25","358","キラーデストロイモン","無慈悲なモンスターであり、究極的な破壊力を備える。その攻撃は絶対先制で、どんな防御能力も全無効解除する。","2023/5/26 17:09:38"
"702","-54","104","25","383","ミカミ","神鳥のような姿を持つ、力強い怪物。天候を自在に操り、雨や雷を自分の武器として使う。","2023/5/26 17:09:38"
"703","-54","86","16","484","サンスカーラ","輪廻転生を繰り返す不滅の生命体。寛大で冷静沈着な性格であり、多方面に知識と技術が豊富。","2023/5/26 17:09:38"
"704","-55","131","38","332","Luminous Bolt","A blindingly fast monster that appears and disappears in the blink of an eye. It seems to be made of pure magic and its movements leave a trail of light behind.","2023/5/26 17:09:38"
"705","-55","109","27","458","ギアホース","重装備のメカ将軍の愛馬。歯車が体の一部となっており、高速で走ることができる。","2023/5/26 17:09:38"
"706","-55","91","18","636","セリフ魔人","アニメの名言を召喚して戦う魔人。滑舌が良く、説得力のあるセリフで相手を翻意させることもある。","2023/5/26 17:09:38"
"707","-55","59","2","610","おバカドラゴン","とんでもなく馬鹿なドラゴン。頭に突き刺さった剣の痛みを気にせず、戦いに繰り出す。","2023/5/26 17:09:38"
"708","-55","57","1","708","ワオキツネザル","専門はネットいじめ。『wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww』と繰り返しながら相手を煽りまくる。","2023/5/26 17:09:38"
"709","-56","186","65","111","金剛騎士","一人の騎士が黄金の鎧で覆われ、無敵の力を持つ。残忍で、誰もが打ち負かせない。","2023/5/26 17:09:38"
"710","-56","104","24","449","黒き刃神","伝説の剣聖。黒い鎧を身にまとい、暗黒の力を操る。彼の存在は戦場での戦いに畏怖をよせる","2023/5/26 17:09:38"
"711","-56","58","1","710","ギャアアアアッッ！！！","狂気的な叫び声を上げるモンスター。叫び声は９９回繰り返され、まるで地獄から召喚されたかのように聞こえる。熱狂的な攻撃により敵を圧倒する。","2023/5/26 17:09:38"
"712","-57","153","48","145","天空の女王","女神を崇拝する者達から天空に生まれた巨大な魔物。宇宙一強く、絶大な力を持つ。しかし、攻撃と防御に注力しすぎて直感力とAGLは低い。","2023/5/26 17:09:38"
"713","-57","147","45","139","遡神","遡神は勝利のために過去を遡る能力を持つ怪物です。彼は超人的な心臓を持ち、瞬間的な逆境に適応できるように訓練されています。彼の地獄の訓練と肉体的な強さは圧倒的です。","2023/5/26 17:09:38"
"714","-57","137","40","261","農夫スザンヌ","伝説の怪物で最も強い存在。彼は卓越した農夫であり、収穫時に特に危険である。地方の言い伝えでは、スザンヌが現れたら、長く暑い夏の後に大きな収穫があることを示すものとされる。","2023/5/26 17:09:38"
"715","-57","129","36","378","黒妖","黒い体を持つ妖怪。 体は柔らかく、よく伸びる。 人間を追いかけ、恐怖を与え、うまく逃げることができます。","2023/5/26 17:09:38"
"716","-57","109","26","471","バラッドラ","病気のような色をした怪物。炎を身にまとうことができ、空を飛ぶことができる。非常に攻撃的で、襲われるとすぐに攻撃をし始める。しかし、とても賢く、敵を騙して罠にはめることができる。","2023/5/26 17:09:38"
"717","-57","105","24","724","いぶし銀の鬼おやじ","昭和の雰囲気が漂う居酒屋で、一人でお酒を飲んでいる中年男性。いつも不機嫌そうな表情をしているが、時々愛想を振りまくこともある。","2023/5/26 17:09:38"
"718","-58","170","56","58","Nukeninokuba","A swirling black hole that absorbs all kinds of attacks. It thirsts after energy and consumes everything in its path, leaving behind only empty space.","2023/5/26 17:09:38"
"719","-58","114","28","459","アビオン","神秘的な黒い球体のモンスター。攻撃は一切通じず、吸収した攻撃を反射する能力を持つ。不滅で無敵なため、戦いは不可能に見えるが、反転能力を利用した攻撃で倒すことができる。","2023/5/26 17:09:38"
"720","-58","72","7","443","ユウシャオウ","一匹の強力で凶暴な虎。ライバルに対して攻撃的で、彼を脅かして怯ませることができる。","2023/5/26 17:09:38"
"721","-59","179","60","33","Neptuno","A lime green monster revered as the god of the ocean. Brave and fearless, he protects his domain with a fierce determination.","2023/5/26 17:09:38"
"722","-59","179","60","284","マグロス","マグロとトロの特徴を併せ持った、唯一無二の寿司モンスターです。デジタル時代に合わせ、プロセッサーのような頭を持ち、瞬時に戦略を練ることができます。","2023/5/26 17:09:38"
"723","-59","145","43","283","ムゲン","宇宙を旅する怪物。波動を操り、輪廻の力で復活する。不死であり、消滅することができない。","2023/5/26 17:09:38"
"724","-59","145","43","348","アカルカ","魔神であり、封印を解かれると世界を滅ぼす。無限の力を持ち、祭りには必ず現れる。","2023/5/26 17:09:38"
"725","-59","135","38","50","ムゲンヘイム","軍勢を操る能力を持つ怪物。彼は巨大な黒い肉体を持ち、攻撃的で凶暴です。彼は非常に強力で、人々を恐怖に陥れます。","2023/5/26 17:09:38"
"726","-59","103","22","329","七星龍アポカリプス","七つの星に宿り、災いをもたらす竜。彼は暴力的で、非常に攻撃的な性格を持ち、他のモンスターたちから恐れられている。","2023/5/26 17:09:38"
"727","-59","95","18","387","シャドウワーム","闇の中で生息する大きな虫。しつこく付きまとう。","2023/5/26 17:09:38"
"728","-59","83","12","658","ボイスギャル","声に特徴的なギャル。口癖は「調子ど？」で、相手に語りかけることが得意。","2023/5/26 17:09:38"
"729","-59","69","5","791","闇の女神 アズサ","自分を異世界から来た女神だと思っている中二病の女子高生。口癖は「黒の力よ、覚醒せよ！」。ただし、その力を使うことはできない。","2023/5/26 17:09:38"
"730","-59","63","2","666","イモ屁人間","芋を食べて、屁をこくことが得意な人間。ATKは低いが、毒性のある屁を放つことができ、周囲を混乱させることができる。","2023/5/26 17:09:38"
"731","-60","156","48","406","ギャラクシアン","宇宙からやってきた怪獣。全宇宙最強と噂され、１０skillsを持ち、どんな攻撃もダメージを受けない。驚異的な能力を持っているが、とても孤独な存在である。","2023/5/26 17:09:38"
"732","-60","114","27","341","ゴッド・デストロイヤー","巨大な黒い体と7本の触手を持つ怪物。その触手は暴力的で、破壊や殺戮を愛する。彼は不滅の存在であり、彼を倒すためには神の力が必要だ。","2023/5/26 17:09:38"
"733","-60","104","22","421","Yamikami","A powerful deity known as the god of destruction. It is said that the mere presence of Yamikami can cause earthquakes and typhoons. It has four arms and is covered in a scale-like fur that is resistant to most attacks.","2023/5/26 17:09:38"
"734","-60","74","7","652","実況講談師","大会やイベントなどで見かける実況者が進行役を務める講談師。おしゃべりで、物事を面白く語ることが得意。","2023/5/26 17:09:38"
"735","-61","159","49","184","幻龍","四次元から現れる竜。彼の攻撃は常識を超え、空間を歪める。","2023/5/26 17:09:38"
"736","-61","135","37","623","サイクロプス","古代神話に登場する高次元の魔神。巨大な一つ目と強靭な筋肉を持つ。全てのステータスが最大値になるため、圧倒的な力を持つ。しかし、攻撃を受けると目が眩み、一時的に動くことができなくなる","2023/5/26 17:09:38"
"737","-61","99","19","130","Chiriteme","A small, round creature covered in bright green fur. Chiriteme is incredibly lucky, bringing good fortune wherever it goes. It is known to dance in the rain and enjoys snacking on ripe berries.","2023/5/26 17:09:38"
"738","-61","97","18","529","ラピッドマン","宇宙を飛び回る高速生命体。文化の真髄を求めている。常に高速移動中で、その速さは宇宙最速とも言われる。","2023/5/26 17:09:38"
"739","-62","142","40","513","ジェントルマン・ドロー","勝ち負けよりもフェアプレーを重視するドロー型のモンスター。相手の力量に合わせて力を抑えることができる。","2023/5/26 17:09:38"
"740","-62","110","24","223","カルビスティン","鮮やかなピンク色をした四足動物。肉を食べることが好きで、攻撃的な性格を持っている。彼らは自分たちの領土を守るために毒の液体を噴射することができる。","2023/5/26 17:09:38"
"741","-62","106","22","252","Gengai","一匹大きな怪獣で、日本の歴史の時代に合わせて姿を変えることができます。彼はとても古風で、そして時には非常に攻撃的です。","2023/5/26 17:09:38"
"742","-62","90","14","657","ダメージ実況モンスター","モンスター戦中、受けたダメージをリアルタイムで数値化して実況するモンスター。実況することで、自身のコンディションを確認し、健康管理を行う。","2023/5/26 17:09:38"
"743","-63","157","47","134","ゴッド・ウィンナー","強さを誇る赤い怪獣。全戦績無敗であり、その強さに慕う者も多い。","2023/5/26 17:09:38"
"744","-63","145","41","73","Maelstroms","Dark creatures born of the abyss, with infinite gravity and an insatiable hunger for devouring everything that crosses their path. They are masters of chaos, causing destruction and consuming entire worlds.","2023/5/26 17:09:38"
"745","-63","131","34","43","ヨシツネ","理不尽な存在で、時折目にする者たちを驚かせています。彼は何でも食べ、どんな攻撃でも耐えることができます。","2023/5/26 17:09:38"
"746","-63","105","21","395","黒穴使い","恐ろしい力を持つ者。彼らは宇宙の裏側から力を引っ張り、黒い穴を生み出すことができる。彼らは冷酷で残忍で、彼らの持つ力によって全宇宙を支配することができる。","2023/5/26 17:09:38"
"747","-63","71","4","661","ヤンキーババア","街を荒らし回る不良ババア。喧嘩が強く、ハードボイルドな性格をしている。","2023/5/26 17:09:38"
"748","-64","144","40","183","Gloomserpent","A slithering serpent-like monster with a gloom aura surrounding its body. Its eyes can hypnotize its prey into a deep sleep. Its scales are razor-sharp and can cut through anything.","2023/5/26 17:09:38"
"749","-64","136","36","217","古炎龍","炎に守られた究極のドラゴン。その炎は神々をも燃やし、彼の翼は天空を駆けることができる。キングをも超越する力を持つ。","2023/5/26 17:09:38"
"750","-64","106","21","397","キマイランド","獣のような四肢二翼で、炎や雷などを操る魔物。常に暴走しそうな熱い体温を持ち、人々を恐怖に陥れる存在。","2023/5/26 17:09:38"
"751","-64","92","14","651","ジョークモンスター","常にジョークを言って周りを楽しませるモンスター。大喜利、漫談、なぞかけを得意とする。","2023/5/26 17:09:38"
"752","-65","153","44","328","メカガミ","巨大な剣を持つ伝説の王。機械の体に神話的な力を宿す。","2023/5/26 17:09:38"
"753","-65","139","37","83","オカルトン","オカルトンは超能力を持つ怪物です。彼は先天的な能力を持っており、物理的な壁を通過することができます。彼は常に周りの環境を感知していて、強い直感力で物事を判断しています。","2023/5/26 17:09:38"
"754","-65","133","34","453","探偵ワニ","あらゆる不正を暴き出す探偵ワニ。不倫調査、証拠収集に長け、敵を破産させることも可能。相手を脅す鋭い言葉の使い手でもある。","2023/5/26 17:09:38"
"755","-65","89","12","444","炎の虎王","青銅の毛皮を持つ大猫のような生き物。彼は炎を操り、敵を焼き尽くしてから彼らを食べる。彼は獰猛で強く、言葉を話さない。","2023/5/26 17:09:38"
"756","-66","154","44","19","ファイヤ","炎の王者として恐れられている魔王。炎を自在に操り、闇の力を持っている。","2023/5/26 17:09:38"
"757","-66","140","37","546","ことわざおに","日本の数多くのことわざを体現する鬼。どんなに困難な状況でも、ことわざにあてはめて解決する。","2023/5/26 17:09:38"
"758","-66","136","35","54","逆流怪獣","逆らうことが大好きな怪獣。対話や論破が得意で、相手を黙らせる能力を持つ。目つきが鋭く、ものを見る力も優れている。","2023/5/26 17:09:38"
"759","-66","118","26","128","カイウチュン","宇宙からやってきた猫のようなモンスター。海や星空を自由自在に操り、探検家のように好奇心旺盛。","2023/5/26 17:09:38"
"760","-66","106","20","287","Nanostar","A tiny microbe creature that is incredibly fast and possesses intense power. It is known to quickly enter and infect hosts.","2023/5/26 17:09:38"
"761","-66","94","14","398","ジェノサイド","この怪物は、増殖能力と時間停止能力を持ち、予知能力で攻撃を回避します。skills無効化機能も備えており、非常に強力な敵となっています。","2023/5/26 17:09:38"
"762","-66","94","14","495","ポピーザクラウン","常に鋲を身につけている謎の女性。メンヘラであり、心を抉るような歌声を持っている。","2023/5/26 17:09:38"
"763","-66","82","8","622","タクヤン","田植えの天才。若くして多くの田植えコンテストで優勝をしてきた。知恵と勇気を持ち、植えた田んぼは必ず豊かな実りを生むと言われている。","2023/5/26 17:09:38"
"764","-67","177","55","143","Zephyrath","A mythical creature that lurks in the skies, known for its majestic wings that carry it across the world. It has a calm demeanor but can be quick and fierce in battle.","2023/5/26 17:09:38"
"765","-67","149","41","229","Vesuvion","A mighty dragon made entirely of obsidian, said to bring chaos and destruction wherever it goes. It is said that its wings create powerful gusts of wind that can level entire cities.","2023/5/26 17:09:38"
"766","-67","113","23","477","Victoryus Maximus","A creature who thrives on winning, no matter the cost. It will stop at nothing to come out as the ultimate victor.","2023/5/26 17:09:38"
"767","-67","99","16","425","ネプチューン","海の神様であり、全ての水を支配する。彼は非常に強力で、怒ると海に大変な災害をもたらす。","2023/5/26 17:09:38"
"768","-67","89","11","606","サンダークロー","雷を操る鋭い爪を持った凶暴なモンスター。周囲の気温を下げて雷を引き起こし、相手を攻撃する。","2023/5/26 17:09:38"
"769","-68","170","51","17","Tidal Behemoth","A massive sea monster with the ability to manipulate water. Its deep blue scales are as hard as steel and it can summon crashing waves to crush its enemies.","2023/5/26 17:09:38"
"770","-68","154","43","60","ジョーカー・テックタニア","コンピュータネットワークを操り、攻撃に特化した怪物。手足がなく、巨大な謎の瞳が特徴的。","2023/5/26 17:09:38"
"771","-68","146","39","39","グリード・スペース","この怪物は、無限の食欲を持っており、宇宙そのものも食べてしまうことができる。獲物を見つけると、とてつもないスピードで追いかけ、食べつくしてしまう。","2023/5/26 17:09:38"
"772","-68","132","32","219","カオスビースト","破壊と混沌の怪物。故意ではなく自然界から現れる。","2023/5/26 17:09:38"
"773","-68","126","29","163","蒼天鶴雷","空を飛ぶ大きな天鶴で、白い羽と光る黒い爪が特徴。時折雷鳴を轟かせ、力強く鳴く。","2023/5/26 17:09:38"
"774","-68","120","26","74","Nimble Claw","This cat is incredibly agile and graceful. She moves with the stealth and precision of a hunter, always ready for a fight.","2023/5/26 17:09:38"
"775","-69","149","40","517","バトルコンディショニング","戦闘が始まると自動的に勝利条件が設定される謎の生物。対象を見つけると短時間で自己修復し、再び戦闘コンディションに入ることができる。","2023/5/26 17:09:38"
"776","-70","112","21","560","ゆかりん","お酒が大好きな酔っ払いモンスター。コミュニケーション能力が高く、誰とでも仲良くなってしまうフレンドリーな性格をしている。ただし、酔うと制御が利かなくなることもあるようだ。","2023/5/26 17:09:38"
"777","-70","104","17","218","タイタンドラゴン","鱗の鎧で覆われ、攻撃に強く頑丈な飛竜。その巨体から類まれなる力を持ち、一度掴まれたら離さない凄まじい噛みつき攻撃を繰り出す。","2023/5/26 17:09:38"
"778","-70","90","10","433","カグツチ","炎の神である巨大な黄色い怪物。太陽の力をコントロールすることができ、その力を手に入れた者に破壊をもたらす。","2023/5/26 17:09:38"
"779","-71","179","54","210","Shadowcat","A creature born from dark energy, Shadowcat resembles a black cat with the agility and stealth of a ninja. She is often seen lurking in the shadows, waiting to strike her prey.","2023/5/26 17:09:38"
"780","-71","145","37","70","時空の怪物","時空を超えることができる怪物。影響を与えた年代や場所を変更する能力を持つ。","2023/5/26 17:09:38"
"781","-71","139","34","25","Kaijuna","A colossal aquatic beast that writhes and thrashes like a tidal wave. Its body is covered in watery scales that reflect and refract light in beautiful patterns. Kaijuna is notoriously difficult to capture or defeat, making it a sought-after prize for many adventurers and thrill-seekers.","2023/5/26 17:09:38"
"782","-72","184","56","138","ユキヒメ","雪の女王。寒さと氷を操ることができる。他の怪物の中でも、とにかく強靭なMGRで最後まで諦めないことで有名。","2023/5/26 17:09:38"
"783","-72","152","40","189","コズミックビースト","宇宙に存在する伝説の怪物。その存在により、宇宙全体の法則が乱れ、星々が衝突していると言われている。","2023/5/26 17:09:38"
"784","-72","116","22","363","ムナシ","虚無の次元に存在する怪物。その存在は脆く、偶然の奇跡で現れることがある。攻撃的な力はないが、不思議な幸運を呼び込む力を持つ。","2023/5/26 17:09:38"
"785","-73","187","57","72","覇王メアリースー","黒く光る鱗と鋭い角が特徴の竜。力強く、自信満々で何事にも立ち向かう。しかし、内面は繊細で感受性が強い。","2023/5/26 17:09:38"
"786","-73","173","50","6","フロストフレイム","炎と氷の力を操る巨大なドラゴン。彼の目は常に冷静で、彼の存在は敵の心を恐怖に打ち震わせる。","2023/5/26 17:09:38"
"787","-73","143","35","510","エンパシーモンスター","相手の感情に共感し、相手を絶望に追い込む能力を持つモンスター。戦うことは好まず、平和を愛する心優しい存在だが、自分自身を守るためには必要ならば戦う。","2023/5/26 17:09:38"
"788","-73","95","11","416","オロチ","巨大な竜。その体は鮮やかな紫色で、燃えるような赤い目を持ち、難攻不落なスケールで覆われている。オロチの鱗はとても硬く、攻撃者が返り討ちにされることがある。深い知識と驚異的な力を持つ。","2023/5/26 17:09:38"
"789","-73","95","11","424","炎龍","火を操る脅威的なドラゴン。その体は燃える炎で包まれ、空を飛びながら狩りをする。","2023/5/26 17:09:38"
"790","-73","87","7","628","ロマンス詐欺師","人を騙すことに長け、野心的である。美男子であり、美女を魅了し、金を巻き上げて逃げるのが一番の得意技。","2023/5/26 17:09:38"
"791","-74","150","38","15","カボロン","鮮やかな緑色で覆われた巨大なモンスターです。彼はイーロンマスクに強い関心を持ち、日夜夢見ています。非常に知的で、彼の力を信じる人々のために積極的に働きます。","2023/5/26 17:09:38"
"792","-74","120","23","501","ラビフェアリー","森や庭園に住んでいる小さな妖精。とても愛らしく、美しい花や甘い果物が大好き。仲間を守るため、とても勇敢である。","2023/5/26 17:09:38"
"793","-74","110","18","113","透明猫","異次元から来た、透明な猫。見えないけれど、存在は確か。彼女は人懐っこくて、友達が大好き。しかし、彼女を不快にさせると、恐ろしい力を発揮することがある。","2023/5/26 17:09:38"
"794","-74","92","9","428","ムカデライザー","軟体動物と甲殻類のハイブリッドで、数多くの脚を持つ。砂漠や温帯地域に生息し、食欲旺盛で凶暴。","2023/5/26 17:09:38"
"795","-74","82","4","599","ことわざざる","口癖が「ことわざ」の奇妙な猿。古いことわざを使って攻撃することができる。","2023/5/26 17:09:38"
"796","-75","141","33","179","ババタケ","田舎の母ちゃんは、厳しいが愛情深い。彼女は、驚くほどの力を持ち、家族や友人を守るために常に準備ができています。彼女は、素晴らしい料理人で、自家製のピクルスやジャムを作るのが得意です。","2023/5/26 17:09:38"
"797","-75","109","17","259","メンタイコドラゴン","鮮やかなオレンジ色のドラゴンで、非常に攻撃的な性格を持っています。美味しいめんたいこを食べることが大好きで、見つけたら容赦なく襲ってきます。","2023/5/26 17:09:38"
"798","-75","99","12","324","ヴェルデドラゴン","エメラルドの色をした巨大なドラゴン。その鱗は硬く、攻撃を跳ね返すことができる。しかし、頭部の鱗は柔らかく、攻撃を集中することで、ダメージを与えることが可能。非常に高い知能を持つが、攻撃的で人間を嫌悪する。","2023/5/26 17:09:38"
"799","-76","122","23","327","Zephra","A slim and incredibly fast monster that emits ultrasonic waves. Its icy breath can freeze its prey in an instant, and its strength is beyond human comprehension.","2023/5/26 17:09:38"
"800","-76","112","18","192","Quorlax","A massive, four-legged creature with multiple eyes and long, sharp claws. It can blend into its surroundings and uses its claws to cling onto prey. It has powerful legs that allow it to pounce on unsuspecting victims.","2023/5/26 17:09:38"
"801","-76","94","9","450","Torakuma","A fearsome beast with the head of a tiger and the body of a bear. It roams the mountains, attacking unsuspecting travelers who cross its path.","2023/5/26 17:09:38"
"802","-77","191","57","4","Inferno Flare","A fierce dragon with pitch black scales that spits flames as hot as the sun. It is said to be created by a powerful spellcast using an unreal engine. Its eyes glow with an intimidating red light.","2023/5/26 17:09:38"
"803","-77","147","35","352","夢消し","幻想的な獣で、すべてが近づくたび、その存在を消し去る光を展開する。その光は誰にも抵抗を許さず、夢だけを残す。","2023/5/26 17:09:38"
"804","-77","139","31","42","蒼龍 (Sou-ryuu)","青い色をした巨大なドラゴン。彼らは、太陽に近い火山地帯に住んでおり、元気に遊んでいる子供たちもいる一方、その強大な力故周囲に危険を与えることもあるため、人々から恐れられています。","2023/5/26 17:09:38"
"805","-77","125","24","69","ガチ勝負","一見すると平凡な姿をしているが、強い意志と執念で表面より強い力を発揮するモンスター。いかなる場でも勝ちたいという執着心を持っている。","2023/5/26 17:09:38"
"806","-77","107","15","429","火の鳥","炎の中から生まれる不死の鳥。その瞬間には大きな炎と共に現れる。","2023/5/26 17:09:38"
"807","-77","103","13","426","ライジングサンダー","一対の巨大な角を持ち、迅速に移動し、稲妻のような強力な攻撃を発射する。非常に凶暴で、触れるだけで周囲のすべてを破壊することができる。","2023/5/26 17:09:38"
"808","-78","128","25","129","Akai Ite","A small, red monster that is said to bring good luck to its owner. Its fur is soft and its eyes twinkle mischievously.","2023/5/26 17:09:38"
"809","-78","128","25","180","星祭りの鬼","星祭りの伝説に登場する鬼。宇宙を創造した神を創り出したとされている。体は巨大で、光る尖った角が特徴的。とても凶暴で攻撃的な性格を持つ。","2023/5/26 17:09:38"
"810","-78","124","23","187","タカマガハラ","幸運の神である一方、事象を捻じ曲げる力を持つ。時には陰湿なこともするが、正義感がある。","2023/5/26 17:09:38"
"811","-78","118","20","153","タイムメテオン","時を操り、メテオを降らせる怪物。破壊的な力を持った存在であるため、常に孤独を感じている。","2023/5/26 17:09:38"
"812","-78","98","10","478","もふもふドッグ","まるくてかわいい、フワフワのいぬ。天真爛漫で、人懐っこく、誰からも愛される存在。","2023/5/26 17:09:38"
"813","-79","115","18","281","ジュピタークラブ","宝石を食べる怪物。オメガ、ルビー、サファイアを並べると出現する。高貴な雰囲気を持っており、力も強い。","2023/5/26 17:09:38"
"814","-80","172","46","32","影の魔神","身長2メートルを超え、不可視で影から現れる。敵を見つけると異様なまでに深い恐怖を植え付け、攻撃されずに敵を倒す。","2023/5/26 17:09:38"
"815","-80","170","45","451","マグロウニ","醤油とわさびを愛する究極の鮪と鮭のモンスター。その至高の味わいは、食べる者を感動させる。","2023/5/26 17:09:38"
"816","-80","136","28","57","イオナノ","ナノマシンの集合体で、自己増殖・再生能力があり、金属質の外皮を持つ。体内にはフルイドが流れており、身体を自在に変形させることができる。","2023/5/26 17:09:38"
"817","-80","134","27","263","ゲーム専務","ゲーム専務という名のモンスター。彼は、ゲームをプレイすることが大好きで、常に新しいゲームを探しています。彼は非常に頭がよく、いつも戦略を練っているため、非常に強力です。","2023/5/26 17:09:38"
"818","-80","124","22","177","ハンサムパパ","彼は三人の子供たちの愛する父親であり、見た目が魅力的なだけでなく、子育てにも積極的に参加しています。","2023/5/26 17:09:38"
"819","-80","104","12","121","ストロベリーナイト","イチゴたっぷりで甘いフルーツパフェのようなモンスター。とてもかわいい外見をしているが、彼女の攻撃は恐ろしいものがある。","2023/5/26 17:09:38"
"820","-80","94","7","278","ザ・ペナー","彼は日本の伝統文化を尊重するモンスターで、見知らぬ相手にはいつも土下座をする。","2023/5/26 17:09:38"
"821","-80","94","7","389","イチゴン","果物の形をした魔物。攻撃的で凶暴な性格を持っており、戦闘能力は高いが、知能は低い。","2023/5/26 17:09:38"
"822","-80","92","6","466","ゲロゲロン","消化不良で下痢をし続ける不気味な怪物。酸性の吐き気を催す臭いを放ち、口から酸を噴射できる。","2023/5/26 17:09:38"
"823","-81","133","26","202","岩狩りのスザンヌ","鍵山雲のような健康的な男性であり、荒野や洞窟に入って不気味な鉱石を探している。彼は冷静で思慮深く、慎重に行動する。","2023/5/26 17:09:38"
"824","-81","121","20","11","Zephyr","A playful dog that seems to be as intelligent as its owner, but with a mischievous streak. It loves to chew on things and has a love for technology.","2023/5/26 17:09:38"
"825","-81","113","16","353","ヨロイネズミ","装備を収集して力を増すねずみ。強さにこだわるあまり、臆病になることもある。","2023/5/26 17:09:38"
"826","-81","107","13","448","炎虎トライアングル","燃え立つ炎を体内に宿し、猛スピードで敵を攻撃する虎王。冷静かつ勇敢でありながら、時に感情的になることも。","2023/5/26 17:09:38"
"827","-81","91","5","431","モルフォス","変形する能力を持つ怪物。彼は常に形を変え、敵を混乱させることができる。","2023/5/26 17:09:38"
"828","-82","170","44","295","ジャック・ザ・ディフェイター","強大なモンスターで、勝つために必要な全ステータスが零になる。彼は非常に凶暴で、近くに誰かがいると攻撃を仕掛けてくる。","2023/5/26 17:09:38"
"829","-82","132","25","237","Trigon","A geometric monster born from the depths of trigonometry. Possessing the ability to manipulate angles and shapes, Trigon is a formidable foe. Though it may seem like a shapeless mass, it is actually made up of countless triangles that move in perfect unison.","2023/5/26 17:09:38"
"830","-82","128","23","497","トカゲンシ","自然の力に身を委ねることで、他力本願の生き方をするトカゲ型モンスター。無欲であり、無欲故に度々転生を繰り返し、新たな能力を身につける。匠である彼らは創造性にあふれており、様々な技術を持っている。","2023/5/26 17:09:38"
"831","-82","120","19","62","Cheshire","A mischievous cat who is always sporting a wide grin. His body is striped with hues of purple and pink. He enjoys playing pranks on unsuspecting people and has a habit of disappearing into thin air when caught.","2023/5/26 17:09:38"
"832","-82","92","5","490","ミネヘラー","不気味で暗い場所を好む地雷のメンヘラ。周りにあるものを爆破することで自分の心を安定させている。","2023/5/26 17:09:38"
"833","-83","143","30","95","ジェッター・ザ・スパイク","鋼鉄の体を持ち、超高速で移動し相手を瞬時に切り裂く怪物。攻撃を受けても何度も分裂して戦ってくる。","2023/5/26 17:09:38"
"834","-83","135","26","462","チャーミングマン","ナンパ師として有名なモンスター。常に最高の外見を維持し、トーク力も抜群。自信家であり、恋愛経験が豊富。","2023/5/26 17:09:38"
"835","-83","129","23","374","闇龍ベリト","暗黒の闇龍で、巨大な角と鋭い爪を持っています。彼は非常に攻撃的で、敵対するすべてのものを殺すことを望みます。","2023/5/26 17:09:38"
"836","-83","127","22","79","Bubobo","A strange creature made out of binary code. Bubobo moves in mysterious ways, leaving those who witness it feeling confused and disoriented. Its body constantly shifts in pattern and color, reflecting the data it absorbs from the world around it.","2023/5/26 17:09:38"
"837","-83","113","15","549","マゾン","鋼鉄の肉体を持つ快感を求める怪物。痛みを受けると力を発揮するマゾヒストで、不死身の肉体を持つ。防御を貫く攻撃が得意。","2023/5/26 17:09:38"
"838","-83","93","5","266","ナキサル","泣きながら挨拶する非常に奇妙な怪物。彼は非常に気まぐれで、予測できない動きをします。彼に悪意がなければ、彼は友達を作るのが簡単ですが、彼に敵対的なものを持つ人々を避けることが最善です。","2023/5/26 17:09:38"
"839","-84","124","20","21","Kraken's Bounty","A massive sea monster that roams the depths of the ocean. Its tentacles are so strong they can crush ships and drag them to the bottom of the sea. Those who cross its path risk losing their lives or their treasure.","2023/5/26 17:09:38"
"840","-85","209","62","38","ヤマタノオロチ","八つの頭を持ち、常に敵よりも強い。悪意のある者には容赦なく攻撃を加えるが、自分に従順な者には優しく振る舞う。","2023/5/26 17:09:38"
"841","-85","165","40","290","黄金の千手観音","千手観音の姿をした黄金色の怪物。勝利が確定したかのような傲慢な性格で、確率を操作して自分に有利な戦いを展開する。自分自身の幸運も味方するため、強敵を相手にしても自信満々である。","2023/5/26 17:09:38"
