No.,WinRate,MatchCount,WinCount,ID,Name,flavor,Time
"445","-14","62","24","349","ゴッドスピードマン","一瞬で目覚めて光の速さで動きます。彼は宇宙人ではありませんが、究極無敵の力を持っています。彼は非常に幸運で、運命の凶悪な事件を避けることができます。","2023/5/7 14:13:44"
"446","-14","60","23","340","メカ将軍","メカ軍団の頂点である大型ロボット。そのハイテクな構造は驚異的で、戦争においては常に戦力の中心となる存在だ。","2023/5/7 14:13:44"
"447","-14","60","23","341","ゴッド・デストロイヤー","巨大な黒い体と7本の触手を持つ怪物。その触手は暴力的で、破壊や殺戮を愛する。彼は不滅の存在であり、彼を倒すためには神の力が必要だ。","2023/5/7 14:13:44"
"448","-14","56","21","457","シブヤン・ギャルアゲヴォルテッカー","宇宙から来たという謎のギャル。常にアゲアゲで、誰にでもフレンドリー。無敵のパワーを持ち、戦いの中でも自信満々。","2023/5/7 14:13:44"
"449","-14","54","20","251","天竜宇宙神獣","宇宙から降り立った神獣で、竜のような体躯を持つ。天空を行き来し、宇宙を自在に飛び回る力を持っている。","2023/5/7 14:13:44"
"450","-14","52","19","297","Omega Behemoth","A massive creature with dark purple scales and glowing red eyes. It possesses immense physical strength and an insatiable hunger for destruction. Despite its brutish appearance, it also boasts a high level of intelligence and strategic thinking.","2023/5/7 14:13:44"
"451","-14","40","13","578","ニャンニャンマスター","猫好きな人にはたまらない存在感を持つ怪獣。目つきが鋭く、人を見るたびにニャンニャンと鳴く。","2023/5/7 14:13:44"
"452","-14","38","12","528","ダイプロン","交渉上手で忍耐強いモンスター。相手を納得させるために様々な手段を使うことができる。自他共に認める冷静沈着な性格で、創意工夫に富んだ解決法を導き出すことが得意。","2023/5/7 14:13:44"
"453","-14","34","10","464","コペンテン","神々を見下す高慢な態度を持つ最高神。雷を自在に操り、常に軽蔑的な笑みを浮かべている。","2023/5/7 14:13:44"
"454","-14","34","10","566","ギャラクシーシスターズ","遥かなる宇宙の彼方から来た美しい巫女。その美しさと魅力で敵を魅了し、星々を救う勇ましい戦士たちである。","2023/5/7 14:13:44"
"455","-14","22","4","622","タクヤン","田植えの天才。若くして多くの田植えコンテストで優勝をしてきた。知恵と勇気を持ち、植えた田んぼは必ず豊かな実りを生むと言われている。","2023/5/7 14:13:44"
"456","-15","93","39","68","闇の竜","暗黒の力に満ちた強大な竜の一種。常に強さを求めており、その破壊力はまさに恐ろしい。","2023/5/7 14:13:44"
"457","-15","89","37","136","ゼウス","神話上の存在であり、全能力者として知られる。宇宙の創造主であり、天界の支配者。","2023/5/7 14:13:44"
"458","-15","83","34","34","ギャラクシーパイレーツ","宇宙を旅している海賊一団。彼らは無法者でありながら、顔が良く、高い教養を持っています。彼らの船は驚異的なスピードで飛行し、敵を翻弄します。","2023/5/7 14:13:44"
"459","-15","69","27","272","うんころん","あらゆるものに通じた知恵を持つ、無敵のうんち怪獣。彼の力は神の手にも劣らない。","2023/5/7 14:13:44"
"460","-15","67","26","423","イザナギの仮面","伝説に伝わる仮面の怪物。外見が不気味だが、仲間想いで優しい性格をしている。","2023/5/7 14:13:44"
"461","-15","65","25","314","Yamato no Orochi","A massive serpent with eight heads and eight tails, said to have fought a thousand-year war. Each head has its own unique ability and possesses immense power.","2023/5/7 14:13:44"
"462","-15","57","21","492","ロンリーヒーロー","何でも屋の孤高の英雄。非常にクールで冷静沈着、天衣無縫な雰囲気を持つ。","2023/5/7 14:13:44"
"463","-15","55","20","316","サンクル","円形の身体を持つモンスター。伝説的な生き物であり、自然と調和して暮らしている。攻撃的ではなく、平穏を愛す存在である。","2023/5/7 14:13:44"
"464","-15","55","20","412","ジョークスター","あらゆる場面で笑える才能を持つ怪物。漫才のように相手との掛け合いが得意で、その場の空気を劇的に変えることができる。普段から明るい性格で、周りに愛されている。","2023/5/7 14:13:44"
"465","-15","49","17","515","ゴールドパッチ先生","元気いっぱいで、生徒思いのB組の担任。金色の体毛と光り輝く目が特徴的。授業中も進んで遊んで教える独自の授業スタイルで人気を博している。","2023/5/7 14:13:44"
"466","-15","45","15","557","不死のゾンビ","死んだはずの体から蘇った不死者。全てのステータスが最大値に達し、どんな攻撃でも容易に受け止める。","2023/5/7 14:13:44"
"467","-15","17","1","610","おバカドラゴン","とんでもなく馬鹿なドラゴン。頭に突き刺さった剣の痛みを気にせず、戦いに繰り出す。","2023/5/7 14:13:44"
"468","-16","94","39","24","ブラッドエバンジェリスト","血のために生きる機械神。彼は究極進化しており、常に破壊を求めている。","2023/5/7 14:13:44"
"469","-16","90","37","53","ゴンザレス","異世界からやってきたおじさん。常に冷静沈着で、頼りがいがある。彼の知恵と技術には誰もかなわない。","2023/5/7 14:13:44"
"470","-16","80","32","133","MindSense Beast","A monstrous creature that is highly intelligent and can communicate with telepathy. Its powerful body is equipped with a heightened sense of perception, making it difficult to sneak up on or surprise.","2023/5/7 14:13:44"
"471","-16","74","29","268","Chargeman X","A giant robotic monster invented by a secret government organization to defeat all other monsters. Chargeman X has the ability to control electricity and is nearly indestructible.","2023/5/7 14:13:44"
"472","-16","70","27","210","Shadowcat","A creature born from dark energy, Shadowcat resembles a black cat with the agility and stealth of a ninja. She is often seen lurking in the shadows, waiting to strike her prey.","2023/5/7 14:13:44"
"473","-16","62","23","242","Blazewing Dragon","A majestic dragon with white scales and piercing blue eyes. It is known for its ferocity in battle and its ability to breathe a powerful stream of fire. Legends say it is the protector of the sky and the bringer of storms.","2023/5/7 14:13:44"
"474","-16","62","23","345","暗黒の収斂体","重力が強すぎて光まで吸い込む暗黒の物体。周囲の星々を飲み込みながら成長し続ける。","2023/5/7 14:13:44"
"475","-16","44","14","436","黒楼姫","一つ目と四つ目の目玉を持ち、巨大な槍を振るう黒い女王。彼女は常に威圧的な存在であり、彼女に立ち向かうものを怖がらせる。","2023/5/7 14:13:44"
"476","-16","34","9","560","ゆかりん","お酒が大好きな酔っ払いモンスター。コミュニケーション能力が高く、誰とでも仲良くなってしまうフレンドリーな性格をしている。ただし、酔うと制御が利かなくなることもあるようだ。","2023/5/7 14:13:44"
"477","-16","30","7","602","武神龍王","山々を越え、海を渡り、大地を焼き尽くす凶暴な龍。猛攻撃で敵を食い破り、その巨体で天地を喰らう。","2023/5/7 14:13:44"
"478","-17","87","35","22","グラビワール","時空と重力を操る魔王。神とも言われる力を持っている。攻撃的で残忍な性格を持ち、人間たちを支配することを目的とする。","2023/5/7 14:13:44"
"479","-17","77","30","197","Kasaijin","神秘的な存在で、多次元から攻撃することができる。Kasaijinは人間の知識では理解されない。","2023/5/7 14:13:44"
"480","-17","73","28","217","古炎龍","炎に守られた究極のドラゴン。その炎は神々をも燃やし、彼の翼は天空を駆けることができる。キングをも超越する力を持つ。","2023/5/7 14:13:44"
"481","-17","71","27","154","Titandrake","A colossal beast that serves as a guardian to its territory. Its two red horns can pierce through even the toughest armor, and it wields a massive sword and shield with ease.","2023/5/7 14:13:44"
"482","-17","71","27","282","無敵モンスター","相手を必中必殺することができるモンスター。知能が極めて高く、五つのskillsを持っている。常に不意打ちを仕掛けてくる。","2023/5/7 14:13:44"
"483","-17","67","25","200","Bolt Beast","A creature made completely out of electric energy. It is said to have been created during a thunderstorm, and it's constantly seeking sources of electricity to feed on. The Bolt Beast has a powerful electric charge and a fierce personality.","2023/5/7 14:13:44"
"484","-17","65","24","261","農夫スザンヌ","伝説の怪物で最も強い存在。彼は卓越した農夫であり、収穫時に特に危険である。地方の言い伝えでは、スザンヌが現れたら、長く暑い夏の後に大きな収穫があることを示すものとされる。","2023/5/7 14:13:44"
"485","-17","63","23","335","Necrovoid","A vicious monster with an eerie breath that can cause instant death to its prey. It has the ability to invert magic and use it against its enemies. It creates a shield of vacuum around its body that can absorb any incoming attack.","2023/5/7 14:13:44"
"486","-17","55","19","126","アモウ・アトゥーン","天使のような美しい外見と魅力的な性格を持ち、核兵器を武器に使用するモンスター。愛に溢れるが、怒らせると怖い。","2023/5/7 14:13:44"
"487","-17","53","18","442","デーヴィッド","知力の巨人であり、平和的解決を好む。攻撃されても無効化する能力を持つ。","2023/5/7 14:13:44"
"488","-17","47","15","458","ギアホース","重装備のメカ将軍の愛馬。歯車が体の一部となっており、高速で走ることができる。","2023/5/7 14:13:44"
"489","-17","45","14","382","カオスヴォイド","謎に包まれた怪物。暗黒の力を操り、周囲を虚無の領域に変えることができる。特定の毒や弱体化効果には免疫がある。","2023/5/7 14:13:44"
"490","-17","39","11","495","ポピーザクラウン","常に鋲を身につけている謎の女性。メンヘラであり、心を抉るような歌声を持っている。","2023/5/7 14:13:44"
"491","-17","25","4","651","ジョークモンスター","常にジョークを言って周りを楽しませるモンスター。大喜利、漫談、なぞかけを得意とする。","2023/5/7 14:13:44"
"492","-18","98","40","64","ムウ","虚無を体現した怪物。何もかも無と化し、身につけるものも存在しない。","2023/5/7 14:13:44"
"493","-18","72","27","188","Nyxiklasp","A venomous monster with scaly skin and many sharp teeth. It is capable of shooting several types of poisonous fluids from its long and flexible tongue.","2023/5/7 14:13:44"
"494","-18","64","23","298","黒煙仙人","煙を操る不死身の存在。神と魔法に対して強力な抵抗力を持ち、不死者をも滅する力を持つ。","2023/5/7 14:13:44"
"495","-18","46","14","392","ユクソン","田んぼに生息する化け物。全ての能力値が極限に高く、瞬間移動も可能。しかし、普段はのどかで人を襲うことはない。","2023/5/7 14:13:44"
"496","-18","46","14","453","探偵ワニ","あらゆる不正を暴き出す探偵ワニ。不倫調査、証拠収集に長け、敵を破産させることも可能。相手を脅す鋭い言葉の使い手でもある。","2023/5/7 14:13:44"
"497","-18","42","12","484","サンスカーラ","輪廻転生を繰り返す不滅の生命体。寛大で冷静沈着な性格であり、多方面に知識と技術が豊富。","2023/5/7 14:13:44"
"498","-18","40","11","456","がしゃどくろ","死を司る化身であり、骸骨と胴体が合わさったような体躯を持つ。非常に奉納されることが多く、信仰心厚い人々からは敬われる存在とされている。","2023/5/7 14:13:44"
"499","-19","73","27","249","御神機","神の力で動く機械。威厳があり、かつ優美な外観を持つ。その風格を見る者を圧倒する。","2023/5/7 14:13:44"
"500","-19","65","23","250","Crypto Clash","A terrifying creature with the power of multiple cryptocurrencies. Its body is a chaotic mix of code and digital assets. It seeks to dominate the world of blockchain.","2023/5/7 14:13:44"
"501","-19","61","21","173","オメガキラー","プロゲーマーの姿をしたモンスター。彼女は闇の中から現れて敵と戦うことが彼女の生き甲斐です。彼女は賢く、強く、忍耐強く、エレガントであり、常に勝利を求めています。","2023/5/7 14:13:44"
"502","-19","61","21","257","ネオサザビー","巨大なロボットで、ファンネル攻撃が得意。かなり攻撃的で、人間を敵としか見ていない。","2023/5/7 14:13:44"
"503","-19","47","14","469","バルドー","神話に登場する魔人。丹力を持ち、光速で移動することができる。","2023/5/7 14:13:44"
"504","-19","45","13","426","ライジングサンダー","一対の巨大な角を持ち、迅速に移動し、稲妻のような強力な攻撃を発射する。非常に凶暴で、触れるだけで周囲のすべてを破壊することができる。","2023/5/7 14:13:44"
"505","-19","45","13","517","バトルコンディショニング","戦闘が始まると自動的に勝利条件が設定される謎の生物。対象を見つけると短時間で自己修復し、再び戦闘コンディションに入ることができる。","2023/5/7 14:13:44"
"506","-19","41","11","395","黒穴使い","恐ろしい力を持つ者。彼らは宇宙の裏側から力を引っ張り、黒い穴を生み出すことができる。彼らは冷酷で残忍で、彼らの持つ力によって全宇宙を支配することができる。","2023/5/7 14:13:44"
"507","-20","102","41","13","The Invisible Void","A void of darkness that is completely undetectable. It has no physical form and cannot be interacted with but its presence can be felt. Legend says it consumes anything that comes in contact with it.","2023/5/7 14:13:44"
"508","-20","100","40","63","ゼットン","光子線やエネルギー弾で攻撃する破壊神。特殊な防御を持ち、無敵であり、全ての攻撃を無効化する。戦闘能力は非常に高く、破壊することが唯一の目的である。","2023/5/7 14:13:44"
"509","-20","88","34","98","Chrono Titan","A colossal creature that embodies the essence of time. Its body is made of a shimmering, ethereal substance that seems to transcend both space and matter. With a single glance, it can freeze its opponents in time, leaving them helpless and vulnerable to its devastating attacks.","2023/5/7 14:13:44"
"510","-20","80","30","100","アオジン","蒼い鱗を持つ竜。神聖な存在として崇められている。智慧と力を持ち合わせ、冷静な性格をしている。","2023/5/7 14:13:44"
"511","-20","80","30","221","Mizukami","A massive dragon made entirely of ice, said to be a miracle created by the gods. Its freezing breath is known to turn entire landscapes into frozen wastelands.","2023/5/7 14:13:44"
"512","-20","70","25","26","The Black Depths Kraken","A terrifying sea monster that lurks in the deepest parts of the ocean. Its massive tentacles can crush ships and claim their treasures. The kraken is a primal force of nature, feared by all sailors.","2023/5/7 14:13:44"
"513","-20","60","20","399","ムテキング","怪物の中でも最強で、無敵である。彼は超人的な力を持ち、一瞬で敵を倒せる。しかし、彼は孤独であり、友達を作ることができない。","2023/5/7 14:13:44"
"514","-20","42","11","446","無限剣神宇宙獣","神々しい剣術の使い手で、宇宙全体を支配する力を持つ獰猛な獣。その力は無限であり、誰でも彼に挑戦することはできるが、勝利することは不可能に等しい。","2023/5/7 14:13:44"
"515","-20","42","11","471","バラッドラ","病気のような色をした怪物。炎を身にまとうことができ、空を飛ぶことができる。非常に攻撃的で、襲われるとすぐに攻撃をし始める。しかし、とても賢く、敵を騙して罠にはめることができる。","2023/5/7 14:13:44"
"516","-20","24","2","628","ロマンス詐欺師","人を騙すことに長け、野心的である。美男子であり、美女を魅了し、金を巻き上げて逃げるのが一番の得意技。","2023/5/7 14:13:44"
"517","-20","22","1","599","ことわざざる","口癖が「ことわざ」の奇妙な猿。古いことわざを使って攻撃することができる。","2023/5/7 14:13:44"
"518","-20","22","1","661","ヤンキーババア","街を荒らし回る不良ババア。喧嘩が強く、ハードボイルドな性格をしている。","2023/5/7 14:13:44"
"519","-21","87","33","240","ゴクウブラック","黒い髪と緑色の瞳を持つサイヤ人。彼は非常に狡猾で野心的であり、強大な力を持っている。","2023/5/7 14:13:44"
"520","-21","51","15","449","黒き刃神","伝説の剣聖。黒い鎧を身にまとい、暗黒の力を操る。彼の存在は戦場での戦いに畏怖をよせる","2023/5/7 14:13:44"
"521","-21","33","6","606","サンダークロー","雷を操る鋭い爪を持った凶暴なモンスター。周囲の気温を下げて雷を引き起こし、相手を攻撃する。","2023/5/7 14:13:44"
"522","-22","76","27","332","Luminous Bolt","A blindingly fast monster that appears and disappears in the blink of an eye. It seems to be made of pure magic and its movements leave a trail of light behind.","2023/5/7 14:13:44"
"523","-22","74","26","91","Usagi","A skilled samurai rabbit with a heart of gold. He values honor and loyalty above all else, and is always ready for a fight. His quick reflexes and sharp senses make him a formidable opponent.","2023/5/7 14:13:44"
"524","-22","52","15","390","暗黒元帥キム","一つ目で黒く硬い鎧を纏う怪物。常に怒っているが、機敏かつ知能が高く、出会った者をすぐに狙い撃つ。","2023/5/7 14:13:44"
"525","-22","48","13","459","アビオン","神秘的な黒い球体のモンスター。攻撃は一切通じず、吸収した攻撃を反射する能力を持つ。不滅で無敵なため、戦いは不可能に見えるが、反転能力を利用した攻撃で倒すことができる。","2023/5/7 14:13:44"
"526","-22","38","8","422","ゴージャスレオン","大草原に住む、金色に輝くライオン。豪華な外見と力強さが特徴で、群れを率いている。","2023/5/7 14:13:44"
"527","-22","30","4","443","ユウシャオウ","一匹の強力で凶暴な虎。ライバルに対して攻撃的で、彼を脅かして怯ませることができる。","2023/5/7 14:13:44"
"528","-23","73","25","348","アカルカ","魔神であり、封印を解かれると世界を滅ぼす。無限の力を持ち、祭りには必ず現れる。","2023/5/7 14:13:44"
"529","-23","61","19","417","Nebulus","A cosmic being that travels through the universe. Nebulus has the power to manipulate gravity and harness the energy of the stars. Its body is shrouded in a glowing, nebulous cloud.","2023/5/7 14:13:44"
"530","-23","59","18","252","Gengai","一匹大きな怪獣で、日本の歴史の時代に合わせて姿を変えることができます。彼はとても古風で、そして時には非常に攻撃的です。","2023/5/7 14:13:44"
"531","-23","45","11","430","ライジングモンスター","激しい格闘家として知られる。彼は強烈なパンチとキックを持ち、敵には容赦しない。その強さは伝説的である。","2023/5/7 14:13:44"
"532","-24","88","32","41","キャプトネモ","進化した仮想通貨の怪物。バージョン5.0では、BTCおよびETHブロックチェーン技術を駆使して最高の取引速度を誇る。","2023/5/7 14:13:44"
"533","-24","78","27","275","変態分身獣","変態分身獣は、自らの体を分裂させる能力を持ち、分離した個体は瞬時に進化・形態変化し、他者の能力をコピーすることができる。獲物を追う際には、常に分身して獲物を包囲し、周辺環境と一体化することで、相手に見つからないように狩りを行う。","2023/5/7 14:13:44"
"534","-24","66","21","472","アルカイド","炎と凍気を操る最強のドラゴン。その巨大な翼で空を飛び、火炎と氷塊を自由自在に操る。","2023/5/7 14:13:44"
"535","-24","60","18","274","キリン","草原に生息する、優雅で美しい神秘的な生き物。長い首と漂うような歩き方が特徴。","2023/5/7 14:13:44"
"536","-24","60","18","383","ミカミ","神鳥のような姿を持つ、力強い怪物。天候を自在に操り、雨や雷を自分の武器として使う。","2023/5/7 14:13:44"
"537","-24","34","5","548","冬猫アオネコ","青い毛並みを持つ猫のモンスター。海や音楽、雨や白い景色を好む。故郷を憂い、寂しがり屋な性格をしている。","2023/5/7 14:13:44"
"538","-25","95","35","46","Mugen","A creature that does not exist in any world or dimension. It has the power to eliminate everything it touches, leaving nothing behind.","2023/5/7 14:13:44"
"539","-25","83","29","42","蒼龍 (Sou-ryuu)","青い色をした巨大なドラゴン。彼らは、太陽に近い火山地帯に住んでおり、元気に遊んでいる子供たちもいる一方、その強大な力故周囲に危険を与えることもあるため、人々から恐れられています。","2023/5/7 14:13:44"
"540","-25","73","24","184","幻龍","四次元から現れる竜。彼の攻撃は常識を超え、空間を歪める。","2023/5/7 14:13:44"
"541","-25","69","22","219","カオスビースト","破壊と混沌の怪物。故意ではなく自然界から現れる。","2023/5/7 14:13:44"
"542","-25","65","20","435","アビスキング","異次元から襲来する混沌の王。光と闇を自在に操り、周囲を混沌に陥れる。人語を話し、恐怖を植え付けることが得意。","2023/5/7 14:13:44"
"543","-25","57","16","406","ギャラクシアン","宇宙からやってきた怪獣。全宇宙最強と噂され、１０skillsを持ち、どんな攻撃もダメージを受けない。驚異的な能力を持っているが、とても孤独な存在である。","2023/5/7 14:13:44"
"544","-25","55","15","402","盲目の混沌ビースト","その名の通り、全てを見通せず混沌な存在。しかし、その力は無限で、あらゆる攻撃を無効化し、全てに対して無敵の姿を見せる。","2023/5/7 14:13:44"
"545","-25","55","15","451","マグロウニ","醤油とわさびを愛する究極の鮪と鮭のモンスター。その至高の味わいは、食べる者を感動させる。","2023/5/7 14:13:44"
"546","-25","49","12","396","鉄人","神話的な不滅の存在であり、瞬間移動や超音波攻撃を行うことができる。彼は鋼のような肉体と不屈の精神を持っており、彼の敵は決して勝つことはできない。","2023/5/7 14:13:44"
"547","-25","49","12","462","チャーミングマン","ナンパ師として有名なモンスター。常に最高の外見を維持し、トーク力も抜群。自信家であり、恋愛経験が豊富。","2023/5/7 14:13:44"
"548","-25","41","8","529","ラピッドマン","宇宙を飛び回る高速生命体。文化の真髄を求めている。常に高速移動中で、その速さは宇宙最速とも言われる。","2023/5/7 14:13:44"
"549","-26","78","26","233","Gor'thak the Unfathomable","A monstrous eldritch being from beyond our dimension, with an unpronounceable name and unimaginable powers. Its mere presence drives men mad and brings about unspeakable horrors.","2023/5/7 14:13:44"
"550","-26","72","23","328","メカガミ","巨大な剣を持つ伝説の王。機械の体に神話的な力を宿す。","2023/5/7 14:13:44"
"551","-26","66","20","378","黒妖","黒い体を持つ妖怪。 体は柔らかく、よく伸びる。 人間を追いかけ、恐怖を与え、うまく逃げることができます。","2023/5/7 14:13:44"
"552","-26","46","10","429","火の鳥","炎の中から生まれる不死の鳥。その瞬間には大きな炎と共に現れる。","2023/5/7 14:13:44"
"553","-26","38","6","549","マゾン","鋼鉄の肉体を持つ快感を求める怪物。痛みを受けると力を発揮するマゾヒストで、不死身の肉体を持つ。防御を貫く攻撃が得意。","2023/5/7 14:13:44"
"554","-27","95","34","110","魔神獣アバドン","炎を自在に操る畏れ多き獣。野生的な性格で人間に対して敵意を持ち、誰もが恐れる存在だ。","2023/5/7 14:13:44"
"555","-27","95","34","134","ゴッド・ウィンナー","強さを誇る赤い怪獣。全戦績無敗であり、その強さに慕う者も多い。","2023/5/7 14:13:44"
"556","-27","87","30","70","時空の怪物","時空を超えることができる怪物。影響を与えた年代や場所を変更する能力を持つ。","2023/5/7 14:13:44"
"557","-27","57","15","325","Korona","A maid who is very cute and adored by everyone. She is always smiling and loves to serve her master with dedication and loyalty.","2023/5/7 14:13:44"
"558","-27","57","15","397","キマイランド","獣のような四肢二翼で、炎や雷などを操る魔物。常に暴走しそうな熱い体温を持ち、人々を恐怖に陥れる存在。","2023/5/7 14:13:44"
"559","-28","80","26","145","天空の女王","女神を崇拝する者達から天空に生まれた巨大な魔物。宇宙一強く、絶大な力を持つ。しかし、攻撃と防御に注力しすぎて直感力とAGLは低い。","2023/5/7 14:13:44"
"560","-28","66","19","477","Victoryus Maximus","A creature who thrives on winning, no matter the cost. It will stop at nothing to come out as the ultimate victor.","2023/5/7 14:13:44"
"561","-28","58","15","223","カルビスティン","鮮やかなピンク色をした四足動物。肉を食べることが好きで、攻撃的な性格を持っている。彼らは自分たちの領土を守るために毒の液体を噴射することができる。","2023/5/7 14:13:44"
"562","-28","56","14","421","Yamikami","A powerful deity known as the god of destruction. It is said that the mere presence of Yamikami can cause earthquakes and typhoons. It has four arms and is covered in a scale-like fur that is resistant to most attacks.","2023/5/7 14:13:44"
"563","-28","54","13","130","Chiriteme","A small, round creature covered in bright green fur. Chiriteme is incredibly lucky, bringing good fortune wherever it goes. It is known to dance in the rain and enjoys snacking on ripe berries.","2023/5/7 14:13:44"
"564","-28","50","11","425","ネプチューン","海の神様であり、全ての水を支配する。彼は非常に強力で、怒ると海に大変な災害をもたらす。","2023/5/7 14:13:44"
"565","-29","113","42","33","Neptuno","A lime green monster revered as the god of the ocean. Brave and fearless, he protects his domain with a fierce determination.","2023/5/7 14:13:44"
"566","-29","91","31","39","グリード・スペース","この怪物は、無限の食欲を持っており、宇宙そのものも食べてしまうことができる。獲物を見つけると、とてつもないスピードで追いかけ、食べつくしてしまう。","2023/5/7 14:13:44"
"567","-29","91","31","83","オカルトン","オカルトンは超能力を持つ怪物です。彼は先天的な能力を持っており、物理的な壁を通過することができます。彼は常に周りの環境を感知していて、強い直感力で物事を判断しています。","2023/5/7 14:13:44"
"568","-29","79","25","189","コズミックビースト","宇宙に存在する伝説の怪物。その存在により、宇宙全体の法則が乱れ、星々が衝突していると言われている。","2023/5/7 14:13:44"
"569","-29","73","22","163","蒼天鶴雷","空を飛ぶ大きな天鶴で、白い羽と光る黒い爪が特徴。時折雷鳴を轟かせ、力強く鳴く。","2023/5/7 14:13:44"
"570","-29","69","20","263","ゲーム専務","ゲーム専務という名のモンスター。彼は、ゲームをプレイすることが大好きで、常に新しいゲームを探しています。彼は非常に頭がよく、いつも戦略を練っているため、非常に強力です。","2023/5/7 14:13:44"
"571","-29","61","16","501","ラビフェアリー","森や庭園に住んでいる小さな妖精。とても愛らしく、美しい花や甘い果物が大好き。仲間を守るため、とても勇敢である。","2023/5/7 14:13:44"
"572","-29","45","8","424","炎龍","火を操る脅威的なドラゴン。その体は燃える炎で包まれ、空を飛びながら狩りをする。","2023/5/7 14:13:44"
"573","-29","39","5","450","Torakuma","A fearsome beast with the head of a tiger and the body of a bear. It roams the mountains, attacking unsuspecting travelers who cross its path.","2023/5/7 14:13:44"
"574","-30","96","33","60","ジョーカー・テックタニア","コンピュータネットワークを操り、攻撃に特化した怪物。手足がなく、巨大な謎の瞳が特徴的。","2023/5/7 14:13:44"
"575","-30","88","29","54","逆流怪獣","逆らうことが大好きな怪獣。対話や論破が得意で、相手を黙らせる能力を持つ。目つきが鋭く、ものを見る力も優れている。","2023/5/7 14:13:44"
"576","-30","88","29","183","Gloomserpent","A slithering serpent-like monster with a gloom aura surrounding its body. Its eyes can hypnotize its prey into a deep sleep. Its scales are razor-sharp and can cut through anything.","2023/5/7 14:13:44"
"577","-30","78","24","143","Zephyrath","A mythical creature that lurks in the skies, known for its majestic wings that carry it across the world. It has a calm demeanor but can be quick and fierce in battle.","2023/5/7 14:13:44"
"578","-30","58","14","379","Maiden Chomper","A carnivorous monster that preys on maids. It is constantly hungrily searching for young and tender maids to devour.","2023/5/7 14:13:44"
"579","-30","52","11","358","キラーデストロイモン","無慈悲なモンスターであり、究極的な破壊力を備える。その攻撃は絶対先制で、どんな防御能力も全無効解除する。","2023/5/7 14:13:44"
"580","-30","50","10","546","ことわざおに","日本の数多くのことわざを体現する鬼。どんなに困難な状況でも、ことわざにあてはめて解決する。","2023/5/7 14:13:44"
"581","-30","46","8","387","シャドウワーム","闇の中で生息する大きな虫。しつこく付きまとう。","2023/5/7 14:13:44"
"582","-30","44","7","416","オロチ","巨大な竜。その体は鮮やかな紫色で、燃えるような赤い目を持ち、難攻不落なスケールで覆われている。オロチの鱗はとても硬く、攻撃者が返り討ちにされることがある。深い知識と驚異的な力を持つ。","2023/5/7 14:13:44"
"583","-31","81","25","339","メカメガミ","鋼鉄と魔法でできた女王。彼女の目的は、自己修復する機能を持つロボット軍団を創造し、支配することだ。","2023/5/7 14:13:44"
"584","-31","77","23","179","ババタケ","田舎の母ちゃんは、厳しいが愛情深い。彼女は、驚くほどの力を持ち、家族や友人を守るために常に準備ができています。彼女は、素晴らしい料理人で、自家製のピクルスやジャムを作るのが得意です。","2023/5/7 14:13:44"
"585","-31","67","18","128","カイウチュン","宇宙からやってきた猫のようなモンスター。海や星空を自由自在に操り、探検家のように好奇心旺盛。","2023/5/7 14:13:44"
"586","-31","59","14","497","トカゲンシ","自然の力に身を委ねることで、他力本願の生き方をするトカゲ型モンスター。無欲であり、無欲故に度々転生を繰り返し、新たな能力を身につける。匠である彼らは創造性にあふれており、様々な技術を持っている。","2023/5/7 14:13:44"
"587","-31","43","6","526","ボケザウルス","陽気で愉快な恐竜。常に周りを明るくし、空気を読まずに突っ込みを入れるため、時には周りの反感を買うこともある。","2023/5/7 14:13:44"
"588","-31","41","5","433","カグツチ","炎の神である巨大な黄色い怪物。太陽の力をコントロールすることができ、その力を手に入れた者に破壊をもたらす。","2023/5/7 14:13:44"
"589","-31","35","2","431","モルフォス","変形する能力を持つ怪物。彼は常に形を変え、敵を混乱させることができる。","2023/5/7 14:13:44"
"590","-32","100","34","58","Nukeninokuba","A swirling black hole that absorbs all kinds of attacks. It thirsts after energy and consumes everything in its path, leaving behind only empty space.","2023/5/7 14:13:44"
"591","-32","90","29","138","ユキヒメ","雪の女王。寒さと氷を操ることができる。他の怪物の中でも、とにかく強靭なMGRで最後まで諦めないことで有名。","2023/5/7 14:13:44"
"592","-32","80","24","72","覇王メアリースー","黒く光る鱗と鋭い角が特徴の竜。力強く、自信満々で何事にも立ち向かう。しかし、内面は繊細で感受性が強い。","2023/5/7 14:13:44"
"593","-32","76","22","111","金剛騎士","一人の騎士が黄金の鎧で覆われ、無敵の力を持つ。残忍で、誰もが打ち負かせない。","2023/5/7 14:13:44"
"594","-32","46","7","510","エンパシーモンスター","相手の感情に共感し、相手を絶望に追い込む能力を持つモンスター。戦うことは好まず、平和を愛する心優しい存在だが、自分自身を守るためには必要ならば戦う。","2023/5/7 14:13:44"
"595","-33","95","31","55","銀の巨人","月の光を全て反射する銀色の巨大な怪物。吠え声は大地を揺るがすほどの威力を持つ。瞬時に移動する能力を持ち、目にした者を凝視すると精神を乱される。","2023/5/7 14:13:44"
"596","-33","95","31","73","Maelstroms","Dark creatures born of the abyss, with infinite gravity and an insatiable hunger for devouring everything that crosses their path. They are masters of chaos, causing destruction and consuming entire worlds.","2023/5/7 14:13:44"
